Repo,Release,Filename,SHA,Revision
en_ta,v6,resources-alterm,7af3969351a4357fe62ec79da1244bdaa07d080e,1
en_ta,v9,resources-alterm,d05046d0f1ccdcc9ba8b1d25c87d13705020fa65,2
en_ta,v10,resources-alterm,cce1d44ba47115311d4d47060296dc66d52be677,3
en_ta,v11,resources-alterm,13732e42b50aba6e952594d188c5a9a16fa0aebd,4
en_ta,v12,resources-alterm,30f6c31656434cbaf4c9c79fa7bc6e57ef53195a,5
en_ta,v13,resources-alterm,532a4c7e219cf908c1898dddf13324facd0b3a25,6
en_ta,v15,resources-alterm,ac2d67359c4c7d5faaf47396d5887d40b43e546a,7
en_ta,v16,resources-alterm,d9e56c0b5bff2e0471a1731966f2c6a0f75dc587,8
en_ta,v18,resources-alterm,d9d2b5202fd1da4aecc8b5ecf20b3546e3c358a8,9
en_ta,v6,resources-clarify,fc8f8f28eec242ea143cc8908c74d401b3c39b94,1
en_ta,v7,resources-clarify,257348898e6a7fe6544318c1a1c6be49ebf83a3b,2
en_ta,v10,resources-clarify,f8e68416cd920d4f435b33287cb6973bad722056,3
en_ta,v11,resources-clarify,5dc54d9a7f0268a9c52138c54792008d69ebde9e,4
en_ta,v12,resources-clarify,2f9c90a714e75c1d93c2ded3b899dedf5b7dd4c3,5
en_ta,v15,resources-clarify,12095c95f56456567f34bb353cfd638483cb96e0,6
en_ta,v16,resources-clarify,d154e06798b45a45e82f06e0052d487f1b775561,7
en_ta,v17,resources-clarify,5136c4dffcc23a7ac2687857237fa94d6d601b6b,8
en_ta,v18,resources-clarify,7d42c69d3e33d54aa53b0758e252c5f976550713,9
en_ta,v6,resources-connect,abe63d171bbc98cba0d05e5643d6b5c155a5a233,1
en_ta,v9,resources-connect,0fea1e27460c3477f7be411b1cb1450f2d2d468b,2
en_ta,v10,resources-connect,2c23e8ef19ab74d6ab08cb36f92a09566a85b41e,3
en_ta,v11,resources-connect,a83ec28fca8bdeff867fb2c02f470483f1cadcb9,4
en_ta,v12,resources-connect,a0b974eab33180f0075e561f69017f37b7899b29,5
en_ta,v15,resources-connect,eb15d8ffe3dbc7ec8530ee2c8b0a4d8cd96358b0,6
en_ta,v16,resources-connect,0403ded06e95b2106df6792235426f32dbdf1152,7
en_ta,v17,resources-connect,02b48f1b7c1368262cbcbd7aa87ea8bede2fa87b,8
en_ta,v18,resources-connect,7ab67de5bf4965355e85e2ad15e535c07e2e6379,9
en_ta,v6,resources-def,e4e1bfe34fd7b57b48ec19bf50f6a730ea1e1d0f,1
en_ta,v9,resources-def,0c6999d3d04692141a852a2f41788f82817f0299,2
en_ta,v10,resources-def,c148ebd4b1c13ccce5d67224548719c6ce28bf4c,3
en_ta,v11,resources-def,1d969292ae02b0c93211a914072a7369953271df,4
en_ta,v12,resources-def,51ad397898151f5083c336d17be634a0bacf121a,5
en_ta,v15,resources-def,f339fb35631af4ecfe12e5d4297d9cee6785b77d,6
en_ta,v16,resources-def,19932d3ecc5ed386112d23d1d5b553cd35d5005d,7
en_ta,v18,resources-def,e57bc85896e91906767443d926178e693b7b9035,8
en_ta,v20,resources-def,2e148b62218ef456d1460b6e1bff67557276a836,9
en_ta,v6,resources-eplain,c5d981a7d19631078e526dec4e1340757ba77bc3,1
en_ta,v9,resources-eplain,a87bd40db7385120a50a95c902a0c2b98f9e7aee,2
en_ta,v10,resources-eplain,55f9012ac350be9f04d109281c08265736daeb70,3
en_ta,v11,resources-eplain,312670d89ff03e187347802316cf544d4baac5b4,4
en_ta,v12,resources-eplain,c2800a23de2e1edb0faa768976e4c8c08767b2d7,5
en_ta,v15,resources-eplain,db02f43f1e5676de9fadfd3b635643b5571a5c07,6
en_ta,v16,resources-eplain,89e63adddffead7b36cdd0177e5d4ecd7132a317,7
en_ta,v18,resources-eplain,857631cf59b72c2f7bbdb0b25f95b38c6b6f7d9a,8
en_ta,v6,resources-fofs,8422f802fdab5a38953c3dcbf8046fa57dd8b9c9,1
en_ta,v9,resources-fofs,54354914485b80db429f32377b48be50f013bf36,2
en_ta,v10,resources-fofs,0b2db5c350bc3b20725a5eebfab535ff5dad4300,3
en_ta,v11,resources-fofs,fe4cd179a411620af8f2113eee2ae82d84cbb783,4
en_ta,v12,resources-fofs,8be992bd8d72c04177734d878ed970dadf29561d,5
en_ta,v13,resources-fofs,cae8de2c98cee1626c514bcc92c6025349bd9595,6
en_ta,v15,resources-fofs,7a8d1b0c78693815ba381a2adbe8569e041d77d8,7
en_ta,v16,resources-fofs,d6b56500b5df7c18558d29b7d2a60e49bc0003fd,8
en_ta,v18,resources-fofs,9a5362ab3322aac4d71fb9b8f9a88d547276826a,9
en_ta,v6,resources-iordquote,2b8ddaddb77ee27021921f77bc4744f942913659,1
en_ta,v9,resources-iordquote,ca4504ae2ad4a84342936fa724f0d98954c23f42,2
en_ta,v10,resources-iordquote,fd9bdc2a16dbacd38f115ccdb963a918d8c28390,3
